TypeDoc	TypeJP	Depart	DateRetour	Chalut	Casier	Nasse	Pots	tremail tremail	Turlutte	qseqdebut	qseqfin	Date Jour	NPage	Esp1	Esp2	Esp3	Esp4	Esp5	Esp6	Esp7	Esp8	Esp9	Esp10	Esp11	Esp12	Esp13	Esp14	Esp15	Esp16	PREFIXE
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST564	0.0	0.0	0.0	0.0	266.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	25/01/2017	31/01/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST562	CRUST563	25/01/2017	CRUST562	0.0	0.0	0.0	0.0	280.0	0.0	0.0	0.0	0.0	10.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	26/01/2017	CRUST562	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	60.0	40.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	27/01/2017	CRUST562	0.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	10.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	28/01/2017	CRUST562	0.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0	20.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	29/01/2017	CRUST562	0.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	50.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	30/01/2017	CRUST563	0.0	0.0	0.0	0.0	250.0	0.0	0.0	0.0	0.0	10.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	31/01/2017	CRUST563	0.0	0.0	0.0	0.0	280.0	0.0	0.0	0.0	0.0	20.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	23/12/2016	07/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST221	CRUST230	23/12/2016	CRUST221	0.0	682.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	24/12/2016	CRUST221	134.0	131.0	4.0	0.0	0.0	0.0	144.0	0.0	45.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	25/12/2016	CRUST221	0.0	870.0	6.0	0.0	0.0	0.0	11.0	0.0	0.0	18.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	26/12/2016	CRUST221	104.0	120.0	14.0	0.0	0.0	0.0	126.0	0.0	9.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	27/12/2016	CRUST221	0.0	943.0	12.0	0.0	0.0	0.0	161.0	0.0	0.0	9.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	28/12/2016	CRUST222	13.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	29/12/2016	CRUST222	0.0	0.0	305.0	0.0	0.0	0.0	233.0	0.0	0.0	72.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	30/12/2016	CRUST222	0.0	81.0	202.0	0.0	0.0	0.0	384.0	0.0	0.0	108.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	31/12/2016	CRUST222	0.0	0.0	232.0	0.0	0.0	0.0	538.0	0.0	0.0	72.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	01/01/2017	CRUST222	52.0	364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	02/01/2017	CRUST223	239.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	9.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	03/01/2017	CRUST223	192.0	342.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/01/2017	CRUST223	194.0	383.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/01/2017	CRUST223	0.0	0.0	62.0	0.0	0.0	0.0	1705.0	0.0	0.0	9.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/01/2017	CRUST223	27.0	453.0	30.0	0.0	0.0	0.0	719.0	0.0	9.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/01/2017	CRUST224	235.0	525.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	2.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	08/01/2017	CRUST224	264.0	468.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	09/01/2017	CRUST224	207.0	257.0	0.0	0.0	0.0	0.0	112.0	0.0	63.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	10/01/2017	CRUST224	38.0	546.0	18.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	11/01/2017	CRUST224	217.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	12/01/2017	CRUST225	110.0	425.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	13/01/2017	CRUST225	143.0	0.0	51.0	0.0	0.0	1.0	99.0	0.0	63.0	9.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	14/01/2017	CRUST225	0.0	345.0	70.0	0.0	0.0	19.0	188.0	0.0	0.0	90.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	15/01/2017	CRUST225	87.0	597.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	16/01/2017	CRUST225	145.0	346.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	17/01/2017	CRUST226	191.0	469.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	18/01/2017	CRUST226	166.0	444.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	19/01/2017	CRUST226	174.0	534.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	20/01/2017	CRUST226	70.0	880.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	21/01/2017	CRUST226	25.0	616.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	22/01/2017	CRUST227	0.0	581.0	43.0	0.0	0.0	10.0	0.0	0.0	36.0	36.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	23/01/2017	CRUST227	46.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	24/01/2017	CRUST227	211.0	466.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	25/01/2017	CRUST227	192.0	543.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	26/01/2017	CRUST227	179.0	727.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	27/01/2017	CRUST228	193.0	400.0	0.0	0.0	0.0	0.0	84.0	0.0	90.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	28/01/2017	CRUST228	151.0	65.0	7.0	0.0	0.0	3.0	137.0	0.0	36.0	18.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	29/01/2017	CRUST228	73.0	777.0	78.0	0.0	0.0	1.0	45.0	0.0	36.0	9.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	30/01/2017	CRUST228	0.0	703.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	31/01/2017	CRUST228	0.0	530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	01/02/2017	CRUST229	81.0	370.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	02/02/2017	CRUST229	0.0	397.0	29.0	0.0	0.0	0.0	716.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	03/02/2017	CRUST229	0.0	538.0	80.0	0.0	0.0	0.0	672.0	0.0	0.0	9.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST229	0.0	397.0	19.0	0.0	0.0	0.0	133.0	0.0	0.0	9.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST229	0.0	0.0	16.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST230	179.0	642.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/02/2017	CRUST230	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	04/02/2017	09/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST3662	CRUST3663	04/02/2017	CRUST3662	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST3662	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST3662	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/02/2017	CRUST3662	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	08/02/2017	CRUST3662	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	09/02/2017	CRUST3663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	02/02/2017	05/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST3709	CRUST3709	02/02/2017	CRUST3709	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	03/02/2017	CRUST3709	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST3709	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST3709	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	03/02/2017	07/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST4203	CRUST4203	03/02/2017	CRUST4203	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST4203	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST4203	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST4203	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/02/2017	CRUST4203	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	02/02/2017	06/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST3609	CRUST3609	02/02/2017	CRUST3609	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	03/02/2017	CRUST3609	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST3609	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST3609	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST3609	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	08/02/2017	12/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST961	CRUST961	08/02/2017	CRUST961	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	09/02/2017	CRUST961	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	10/02/2017	CRUST961	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	11/02/2017	CRUST961	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	12/02/2017	CRUST961	0.0	0.0	0.0	0.0	560.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	03/02/2017	11/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST3562	CRUST3563	03/02/2017	CRUST3562	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST3562	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST3562	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST3562	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/02/2017	CRUST3562	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	08/02/2017	CRUST3563	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	09/02/2017	CRUST3563	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	10/02/2017	CRUST3563	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	11/02/2017	CRUST3563	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	01/02/2017	12/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST901	CRUST903	01/02/2017	CRUST901	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	02/02/2017	CRUST901	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	03/02/2017	CRUST901	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST901	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST901	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST902	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/02/2017	CRUST902	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	08/02/2017	CRUST902	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	09/02/2017	CRUST902	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	10/02/2017	CRUST902	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	11/02/2017	CRUST903	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	12/02/2017	CRUST903	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	02/02/2017	13/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST611	CRUST613	02/02/2017	CRUST611	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	03/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/02/2017	CRUST612	0.0	0.0	0.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	08/02/2017	CRUST612	0.0	0.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	09/02/2017	CRUST612	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	10/02/2017	CRUST612	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	11/02/2017	CRUST612	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	12/02/2017	CRUST613	0.0	0.0	0.0	0.0	220.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	13/02/2017	CRUST613	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	25.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
MARREE	HAUTIRIERE	02/02/2017	13/02/2017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	CRUST611	CRUST613	02/02/2017	CRUST611	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	03/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	04/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	05/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	06/02/2017	CRUST611	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	07/02/2017	CRUST612	0.0	0.0	0.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	08/02/2017	CRUST612	0.0	0.0	0.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	09/02/2017	CRUST612	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	10/02/2017	CRUST612	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	11/02/2017	CRUST612	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	12/02/2017	CRUST613	0.0	0.0	0.0	0.0	220.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0		0	0	CRUST
V	V	V	V	V	V	V	V	V	V	V	V	13/02/2017	CRUST613	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	25.0	0.0	0	0		0	0	CRUST
Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin	Fin
